HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),경남,양산시,남부동,28,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,18,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,77,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,243,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,159,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,149,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,74,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,180,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,48,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,42,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,75,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,98,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,90,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,69,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,207,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,122,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,175,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,46,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,106,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,82,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,32,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
