HSHD_TYPE_NM,CTPV_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,67,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,43,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,34,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,65,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,100,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,23,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,25,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,57,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,58,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,32,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,47,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,23,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,70,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,47,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,40,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,92,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,36,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,32,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,40,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,23,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,45,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,49,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,52,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,56,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,72,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,37,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,47,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,17,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,50,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,31,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,30,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,33,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,34,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,3,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,22,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,8,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,16,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,20,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,27,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,11,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,0,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,10,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,13,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,15,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,4,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,31,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,1,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,43,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,14,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,6,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,21,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,18,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,2,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,9,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,12,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,19,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,7,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,26,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,5,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,24,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,28,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
다세대주택(빌라),울산,남구,무거동,33,25.8,0,0,0,0,0,0,0,0,0,0,0,10,1.907452933
