HSHD_TYPE_NM,CTPV_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),울산,동구,화정동,14,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,31,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,50,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,5,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,65,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,57,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,12,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,50,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,24,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,90,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,59,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,41,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,13,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,26,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,38,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,34,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,6,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,3,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,82,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,83,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,42,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,82,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,65,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,9,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,23,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,90,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,12,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,24,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,8,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,22,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,38,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,41,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,88,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,50,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,66,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,45,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,27,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,39,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,9,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,49,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,65,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,4,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,48,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,21,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,75,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,32,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,40,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,88,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,53,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,40,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,72,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,14,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,31,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,150,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,17,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,89,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,40,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,34,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,33,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,41,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,11,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,23,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,7,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,48,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,38,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,5,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,77,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,59,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,44,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,26,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,50,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,12,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,41,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,87,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,51,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,51,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,42,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,102,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,23,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,66,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,10,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,4,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,22,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,9,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,12,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,14,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,35,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,32,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,86,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,0,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,38,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,17,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,22,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,9,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,80,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,17,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,120,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,110,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,24,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,1,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,56,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,22,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,19,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,10,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,63,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,21,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,26,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,52,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,47,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,79,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,17,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,24,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,7,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,10,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,49,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,25,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,59,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,21,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,10,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,44,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,65,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,34,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,47,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,50,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,48,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,26,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,75,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,38,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,26,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,4,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,28,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,35,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,40,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,92,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,8,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,66,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,57,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,68,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,50,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,5,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,69,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,12,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,31,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,18,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,33,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,70,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,34,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,71,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,43,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,16,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,52,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,8,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,11,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,7,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,10,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,32,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,17,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,9,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,35,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,22,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,13,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,23,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,15,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,70,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,31,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,53,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,22,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,20,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,58,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,37,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,2,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,79,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,6,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,30,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,79,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,9,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,29,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
다세대주택(빌라),울산,동구,화정동,80,22.3,0,0,0,0,0,0,0,0,0,0,2,9,1.962325718
